100,roar
100,noise
100,cry
100,shriek
100,discord
100,scream
100,yell
100,wail
100,thunderer
100,undiscord
90,shout
90,howl
90,alarms
90,alarm
90,pound
90,roaring
90,bawling
90,uprous
90,volumes
80,loud
80,moan
80,knell
80,outcri
80,volum
80,bemoan
80,croak
80,thump
80,bellow
80,clamour
80,shriller
80,highpitched
70,echo
70,groan
70,din
70,resound
70,clap
70,pitch
70,uproar
70,chatter
70,crack
70,overheard
70,crowing
70,hiss
70,complains
70,recit
70,aloudbut
70,raves
70,stammer
70,unmurmur
70,unsoftened
60,sigh
60,hush
60,tenor
60,drum
60,vibrate
60,clang
60,clatter
60,earpierc
60,goand
60,ventriloquist
60,chiding
60,echo
60,grumbling
60,heardst
60,hoarser
60,lamentations
60,pleading
60,reverberations
60,softening
60,softlyst
60,unsigh
55,silent
55,quiet
55,silence
55,noiseless
55,unheard
55,deaf
55,voiceless
55,unsound
55,chaunt
55,untold
55,inaudibl
55,soundless
55,unsing
55,earless
55,silenus
55,unanswerd
55,unask
55,unspeaking
55,untuned
55,unutterable
50,tone
50,sounds
50,listener
50,tick
50,huzzas
50,whispering
50,softly
50,sound
40,hum
40,audible
40,medley
30,voic
30,said
30,hear
30,ear
30,speak
30,say
30,tell
30,spake
30,told
30,utter
30,murmur
30,answer
30,ah
30,command
30,exclaim
30,speech
30,cheered
30,speaking
30,spoke
30,announc
30,replied
30,reply
30,declare
30,vocal
30,talked
30,calld
30,bade
30,conversation
30,mention
30,narration
30,notes
30,chant
30,dictat
30,pronounce
30,sound
30,applaud
30,comment
30,bespak
30,communic
30,confide
30,pleads
30,profess
30,salutation
30,beck
30,beseech
30,chirp
30,coos
30,explained
30,footsteps
30,heardst
30,speaker
30,agrees
30,allvoic
30,auditors
30,exhortations
30,hearer
30,heareth
30,hearkened
30,mutters
30,oral
30,orations
30,oratory
30,panting
30,proclaims
30,sobs
30,sound
30,spaketh
30,speakest
30,squeak
30,sweetvoiced
30,unsaid
30,vowed
20,rang
20,ask
20,ring
20,laugh
20,whistl
20,mouth
20,lips
20,chime
20,cord
20,warble
20,trill
20,cadence
20,cuckoocuckoo
20,jingl
20,symphony
20,trumpets
20,chorus
20,cooed
20,cymbal
20,nightbird
20,peals
20,rooks
20,rung
20,twitter
20,voluminous
20,cockatoo
20,cuckoo
20,everhum
20,harebell
20,hear
20,lovesongs
20,minstrel
20,tuwhittuwhoo
10,song
10,music
10,muse
10,sing
10,bell
10,verse
10,harmony
10,harp
10,sang
10,tune
10,bard
10,lyre
10,minstrel
10,hymn
10,nightingal
10,lute
10,choir
10,concert
10,sung
10,carol
10,flute
10,choral
10,ballad
10,bagpip
10,chord
10,blackbird
10,herald
10,instruments
10,music
10,musician
10,songstress
10,chorist
10,evensong
10,lullaby
10,songsters
10,anthems
10,choristers
10,cuckoobird
10,opera
10,orator
10,siren
10,songth
10,undersong
0,listen
0,throat
0,organ
